comment_id	expert_name	date	comment
15481	Sudarshan Sukhani 	2015-05-06 10:49:00	Buy Dabur India, says Sudarshan Sukhani
15482	Sudarshan Sukhani 	2015-05-06 10:44:00	Buy Motherson Sumi Systems, says Sudarshan Sukhani
15483	Sudarshan Sukhani 	2015-05-06 10:40:00	Buy Bharti Airtel, advises Sudarshan Sukhani
15484	Sudarshan Sukhani 	2015-05-06 09:54:00	Buy Britannia Industries, says Sudarshan Sukhani
15485	Sudarshan Sukhani 	2015-05-06 09:40:00	Short Indiabulls Real Estate: Sudarshan Sukhani
15486	Sudarshan Sukhani 	2015-05-06 09:35:00	Buy Hindustan Unilever, says Sudarshan Sukhani
15487	Sudarshan Sukhani 	2015-05-06 09:30:00	Buy Colgate Palmolive, advises Sudarshan Sukhani
15488	Sudarshan Sukhani 	2015-05-06 09:28:00	Buy Tata Steel, Hindalco Industries: Sudarshan Sukhani
15489	Vishal B Malkan 	2015-05-07 14:08:00	Buy Tata Steel, SAIL, Vedanta: Vishal Malkan
15490	Sudarshan Sukhani 	2015-05-07 12:33:00	Exit Wockhardt, advises Sudarshan Sukhani
15491	Sudarshan Sukhani 	2015-05-07 12:13:00	Hold NCC, says Sudarshan Sukhani
15492	Sudarshan Sukhani 	2015-05-07 11:18:00	Keep Motherson Sumi, SKS Micro in portfolio: Sukhani
15493	Sudarshan Sukhani 	2015-05-07 11:12:00	Sell ICICI Bank: Sudarshan Sukhani
15494	Sudarshan Sukhani 	2015-05-07 10:18:00	Oberoi Realty may head higher, says Sudarshan Sukhani
15495	Sudarshan Sukhani 	2015-05-07 10:13:00	Add HUL, Bharti Airtel to portfolio: Sudarshan Sukhani
15496	Sudarshan Sukhani 	2015-05-07 09:43:00	See bullish pattern in Hindalco: Sudarshan Sukhani
15497	Sudarshan Sukhani 	2015-05-07 09:39:00	Buy Pfizer, advises Sudarshan Sukhani
15498	Sudarshan Sukhani 	2015-05-07 09:35:00	Prefer Vedanta: Sudarshan Sukhani
15499	Sudarshan Sukhani 	2015-05-07 09:32:00	Be short in Nifty, keep stop loss at 8200: Sukhani
15500	Sudarshan Sukhani 	2015-05-07 09:19:00	Sell DLF, advises Sudarshan Sukhani
15501	Devang Mehta 	2015-05-07 16:14:00	Prefer private banks: Devang Mehta
15502	Devang Mehta 	2015-05-07 16:07:00	Prefer largecap IT, pharma stocks: Devang Mehta
15503	Kunal Bothra 	2015-05-07 15:53:00	Hold Hero Motocorp, says Kunal Bothra
15504	Kunal Bothra 	2015-05-07 15:46:00	Look at Tube Investment, cement space: Kunal Bothra
15505	Kunal Bothra 	2015-05-07 15:28:00	Hold Cipla, says Kunal Bothra
15506	Sameet Chavan  	2015-05-07 15:19:00	Buy Vedanta, ONGC: Sameet Chavan
15507	Sudarshan Sukhani 	2015-05-07 15:00:00	Sell Dr Reddy's Laboratories, HDFC; buy AB Nuvo: Sukhani
15508	Sahil Kapoor 	2015-05-07 14:40:00	Enter Voltas, says Sahil Kapoor
15509	Sahil Kapoor 	2015-05-07 14:37:00	Sell Wipro, may slip to Rs 500: Sahil Kapoor
15510	Vishal B Malkan 	2015-05-07 14:20:00	Buy Idea Cellular, advises Vishal Malkan
15511	Vishal B Malkan 	2015-05-07 14:18:00	Power Finance Corporation may test Rs 240: Vishal Malkan
15512	Vishal B Malkan 	2015-05-07 14:12:00	Buy Adani Enterprises, target Rs 710: Vishal Malkan
15513	Sudarshan Sukhani 	2015-05-11 09:34:00	Go long in Reliance Industries, says Sudarshan Sukhani
15514	Sudarshan Sukhani 	2015-05-11 09:08:00	Bigger rally in the offing once Nifty crosses 8350:Sukhani
15515	Jai Bala  	2015-05-09 12:36:00	Jai Bala positive on ITC, HUL
15516	Jai Bala  	2015-05-09 12:20:00	Jai Bala positve on banks, FMCG space
15517	Jai Bala  	2015-05-09 12:05:00	Jai Bala positive on Aban Offshore, IDFC
15518	Jai Bala  	2015-05-09 12:04:00	Jai Bala positive on auto sector, prefers Bajaj Auto
15519	Ashish Chaturmohta 	2015-05-08 15:29:00	Buy AB Nuvo, Adani Enterprises; sell BOI: Chaturmohta
15520	Kunal Bothra 	2015-05-08 14:47:00	Buy Coal India, Dish TV: Kunal Bothra
15521	Amit Harchekar 	2015-05-08 14:15:00	Short Cairn India, target Rs 194: Amit Harchekar
15522	Amit Harchekar 	2015-05-08 14:10:00	Go long in TCS: Amit Harchekar
15523	Amit Harchekar 	2015-05-08 14:06:00	Go long in ITC, says Amit Harchekar
15524	Sudarshan Sukhani 	2015-05-07 16:40:00	Prefer Maruti Suzuki: Sudarshan Sukhani
15525	Sameet Chavan  	2015-05-11 14:14:00	Bank of Baroda may touch Rs 173-176: Sameet Chavan
15526	Sameet Chavan  	2015-05-11 14:08:00	Expect Infosys to test Rs 2000-2050: Sameet Chavan
15527	Sameet Chavan  	2015-05-11 13:40:00	Hindalco may head higher, target Rs 158: Sameet Chavan
15528	Sudarshan Sukhani 	2015-05-11 11:53:00	Ashok Leyland buying opportunity: Sudarshan Sukhani
15529	Sudarshan Sukhani 	2015-05-11 11:29:00	Buy Vedanta, Tata Steel, Hindalco Industries: Sukhani
15530	Sudarshan Sukhani 	2015-05-11 11:28:00	Buy Motherson Sumi, Oberoi Realty: Sudarshan Sukhani
15531	Sudarshan Sukhani 	2015-05-11 11:27:00	Buy ICICI Bank, Axis Bank, avoid PSU banks: Sukhani
15532	Sudarshan Sukhani 	2015-05-11 10:03:00	Expect higher levels in Adani Enterprises: Sukhani
15533	Sudarshan Sukhani 	2015-05-11 09:52:00	Sell Petronet LNG, advises Sudarshan Sukhani
15534	Sudarshan Sukhani 	2015-05-11 09:46:00	Sell Reliance Capital, says Sudarshan Sukhani
15535	Sudarshan Sukhani 	2015-05-11 09:44:00	Buy Sun Pharmaceutical Industries: Sudarshan Sukhani
15536	Sudarshan Sukhani 	2015-05-11 09:37:00	Buy Bajaj Auto, says Sudarshan Sukhani
15537	Shubham Agarwal 	2015-05-12 09:56:00	State Bank of India looks good, says Shubham Agarwal
15538	Shubham Agarwal 	2015-05-12 09:45:00	Expect upmove in UltraTech Cement, target Rs 3200: Agarwal
15539	Shubham Agarwal 	2015-05-12 09:41:00	Buy Bajaj Auto, target Rs 2550: Shubham Agarwal
15540	Shubham Agarwal 	2015-05-12 09:39:00	Sell DLF, target Rs 102: Shubham Agarwal
15541	Shubham Agarwal 	2015-05-12 09:05:00	Expect 7,700 on Nifty; strong resistance seen at 8,500:MOSL
15542	Sudarshan Sukhani 	2015-05-11 16:31:00	Buy Ashok Leyland, says Sudarshan Sukhani
15543	Sudarshan Sukhani 	2015-05-11 16:18:00	Buy TCS, Infosys: Sudarshan Sukhani
15544	Vishal B Malkan 	2015-05-11 15:19:00	Buy Voltas, Ashok Leyland: Vishal Malkan
15545	Amit Harchekar 	2015-05-11 15:07:00	Short BHEL below Rs 232, says Amit Harchekar
15546	Amit Harchekar 	2015-05-11 15:06:00	Go long in Bharti Airtel, says Amit Harchekar
15547	Amit Harchekar 	2015-05-11 15:06:00	Go long in HDFC Bank, advises Amit Harchekar
15548	Sudarshan Sukhani 	2015-05-11 14:46:00	Buy Adani Ports, Hero Motocorp, Lupin: Sudarshan Sukhani
15549	Ashish Chaturmohta 	2015-05-12 14:49:00	Go long in Aurobindo Pharma, Oracle Financial: Chaturmohta
15550	Ashish Chaturmohta 	2015-05-12 14:48:00	Short BHEL, IndusInd Bank: Ashish Chaturmohta
15551	Nooresh Merani 	2015-05-12 14:48:00	Your Stocks: Top chart picks by market expert
15552	Nooresh Merani 	2015-05-12 14:47:00	Enter Bank of Baroda at around Rs 140-145: Nooresh Merani
15553	Amit Harchekar 	2015-05-12 13:54:00	Go long in HDFC: Amit Harchekar
15554	Amit Harchekar 	2015-05-12 13:50:00	Short Larsen & Toubro: Amit Harchekar
15555	Amit Harchekar 	2015-05-12 13:34:00	Go long in Tata Motors, target Rs 547: Amit Harchekar
15556	Sameet Chavan  	2015-05-12 12:29:00	Stay invested in ITC, says Sameet Chavan
15557	Sameet Chavan  	2015-05-12 12:28:00	Remain invested in Sintex Industries: Sameet Chavan
15558	Shubham Agarwal 	2015-05-12 10:40:00	Bata India may hit Rs 920: Shubham Agarwal
15559	Shubham Agarwal 	2015-05-12 10:32:00	Vedanta may test Rs 275: Shubham Agarwal
15560	Shubham Agarwal 	2015-05-12 09:57:00	Hold Bank of Baroda: Shubham Agarwal
15561	Sudarshan Sukhani 	2015-05-13 11:26:00	Buy ICICI Bank, HDFC: Sudarshan Sukhani
15562	Sudarshan Sukhani 	2015-05-13 11:14:00	Buy Hero Motocorp, says Sudarshan Sukhani
15563	Sudarshan Sukhani 	2015-05-13 10:31:00	Buy Britannia Industries, may outperform: Sudarshan Sukhani
15564	Sudarshan Sukhani 	2015-05-13 09:49:00	Buy Apollo Hospitals Enterprises: Sudarshan Sukhani
15565	Sudarshan Sukhani 	2015-05-13 09:29:00	Go long on Nifty above 8,300 & short below 8,050: Sukhani
15566	Ashish Chaturmohta 	2015-05-12 15:20:00	Expect upside of 3-4% in Bajaj Auto, Hero Moto: Chaturmohta
15567	Nooresh Merani 	2015-05-12 15:17:00	Exit Apollo Tyres on rallies: Nooresh Merani
15568	Nooresh Merani 	2015-05-12 15:16:00	Buy Motherson Sumi Systems on dips: Nooresh Merani
15569	Nooresh Merani 	2015-05-12 15:16:00	Exit Just Dial at around Rs 1200: Nooresh Merani
15570	Nooresh Merani 	2015-05-12 15:00:00	Prefer L&T;, IDFC, Bajaj Auto: Nooresh Merani
15571	Nooresh Merani 	2015-05-12 14:59:00	Hold Ashok Leyland, says Nooresh Merani
15572	Ashish Chaturmohta 	2015-05-12 14:51:00	Go long in Hero Motocorp on dips, says Ashish Chaturmohta
15573	Rahul Mohindar 	2015-05-13 15:31:00	Buy Adani Enterprises, target Rs 750-760: Rahul Mohindar
15574	Kunal Bothra 	2015-05-13 15:27:00	Dish TV India may test Rs 80, says Kunal Bothra
15575	Kunal Bothra 	2015-05-13 15:27:00	Sell Bharat Petroleum Corporation, advises Kunal Bothra
15576	Sudarshan Sukhani 	2015-05-13 15:20:00	Buy Dr Reddy's Labs, Adani Enterprises; sell Exide: Sukhani
15577	Ashish Chaturmohta 	2015-05-13 14:54:00	Short IDBI Bank, advises Ashish Chaturmohta
15578	Ashish Chaturmohta 	2015-05-13 14:53:00	Aurobindo Pharma may test Rs 1430-1440: Ashish Chaturmohta
15579	Ashish Chaturmohta 	2015-05-13 14:52:00	Short Just Dial, advises Ashish Chaturmohta
15580	Ashish Chaturmohta 	2015-05-13 14:49:00	YES Bank may hit Rs 880-900, says Ashish Chaturmohta
15581	Sudarshan Sukhani 	2015-05-13 12:12:00	Expect pharma to outperform: Sudarshan Sukhani
15582	Sudarshan Sukhani 	2015-05-13 11:47:00	Sell Titan Company: Sudarshan Sukhani
15583	Sudarshan Sukhani 	2015-05-13 11:47:00	Prefer Lupin, Cipla: Sudarshan Sukhani
15584	Sudarshan Sukhani 	2015-05-13 11:47:00	Sell Cairn India, advises Sudarshan Sukhani
15585	Sudarshan Sukhani 	2015-05-14 10:37:00	Buy Voltas: Sudarshan Sukhani
15586	Sudarshan Sukhani 	2015-05-14 10:36:00	Expect Idea Cellular to head lower: Sudarshan Sukhani
15587	Sudarshan Sukhani 	2015-05-14 10:11:00	Go long in Infosys, says Sudarshan Sukhani
15588	Sudarshan Sukhani 	2015-05-14 10:10:00	Buy ICICI Bank, advises Sudarshan Sukhani
15589	Sudarshan Sukhani 	2015-05-14 09:34:00	Buy Cipla, advises Sudarshan Sukhani
15590	Sudarshan Sukhani 	2015-05-14 09:21:00	Nifty in trading range, bias on bullish side:Sukhani
15591	Sudarshan Sukhani 	2015-05-13 16:42:00	Invest in Motherson Sumi, United Spirits: Sukhani
15592	Sudarshan Sukhani 	2015-05-13 16:40:00	Buy Shree Cements, says Sudarshan Sukhani
15593	Sudarshan Sukhani 	2015-05-13 16:24:00	Buy UPL, says Sudarshan Sukhani
15594	Sudarshan Sukhani 	2015-05-13 16:13:00	Buy Reliance Industries, says Sudarshan Sukhani
15595	Rahul Mohindar 	2015-05-13 15:54:00	Sell ACC, Hindustan Unilever: Rahul Mohindar
15596	Rahul Mohindar 	2015-05-13 15:53:00	Rahul Mohindar negative on State Bank of India, ICICI Bank
15597	Rahul Mohindar 	2015-05-15 14:47:00	Buy Kotak Mahindra Bank, Tata Steel, Bajaj Auto: Mohindar
15598	Kunal Bothra 	2015-05-15 14:45:00	Gujarat Pipavav may hit Rs 240, says Kunal Bothra
15599	Kunal Bothra 	2015-05-15 14:38:00	Dish TV may test Rs 85, advises Kunal Bothra
15600	Kunal Bothra 	2015-05-15 14:32:00	Buy Larsen & Toubro, target Rs 1680-1700: Kunal Bothra
15601	Sudarshan Sukhani 	2015-05-14 16:19:00	Buy NCC, advises Sudarshan Sukhani
15602	Sameet Chavan  	2015-05-14 15:21:00	Buy Adani Enterprises, Crompton Greaves: Sameet Chavan
15603	Sudarshan Sukhani 	2015-05-14 14:45:00	Buy SBI Canara Bank, Glenmark, Jubilant Food: Sukhani
15604	Sahil Kapoor 	2015-05-14 14:36:00	Enter Tata Chemicals, target Rs 500: Sahil Kapoor
15605	Sahil Kapoor 	2015-05-14 14:33:00	BPCL may head higher, says Sahil Kapoor
15606	Sudarshan Sukhani 	2015-05-14 12:01:00	Stay with Ashok Leyland, says Sudarshan Sukhani
15607	Sudarshan Sukhani 	2015-05-14 10:54:00	See lower levels in Shriram Transport: Sudarshan Sukhani
15608	Sudarshan Sukhani 	2015-05-14 10:49:00	Add NTPC in portfolio with 2-3 years view: Sukhani
15609	Sudarshan Sukhani 	2015-05-18 11:47:00	Stay invested in State Bank of India, says Sukhani
15610	Sudarshan Sukhani 	2015-05-18 10:57:00	Buy Shree Cements, invest in Eicher Motors: Sukhani
15611	Sudarshan Sukhani 	2015-05-18 10:57:00	Buy Asian Paints, says Sudarshan Sukhani
15612	Sudarshan Sukhani 	2015-05-18 10:08:00	Sell Tata Power, Zee Entertainment: Sudarshan Sukhani
15613	Sudarshan Sukhani 	2015-05-18 10:06:00	Buy Wipro, advises Sudarshan Sukhani
15614	Sudarshan Sukhani 	2015-05-18 09:47:00	Buy SKS Microfinance, advises Sudarshan Sukhani
15615	Sudarshan Sukhani 	2015-05-18 09:46:00	Nifty in trading range; trade on long side: Sukhani
15616	Sudarshan Sukhani 	2015-05-18 09:40:00	Buy Axis Bank, says Sudarshan Sukhani
15617	Devang Mehta 	2015-05-15 16:23:00	Expect upside in Asian Paints, Pidilite: Devang Mehta
15618	Devang Mehta 	2015-05-15 16:20:00	Prefer Amara Raja Batteries, avoid Exide: Devang Mehta
15619	Rahul Mohindar 	2015-05-15 16:00:00	Exit Lupin, may head towards Rs 1450-1500: Rahul Mohindar
15620	Devang Mehta 	2015-05-15 15:50:00	Buy Bank of Baroda, says Devang Mehta
15621	Shubham Agarwal 	2015-05-19 09:24:00	DCB Bank may touch Rs 160: Shubham Agarwal
15622	Shubham Agarwal 	2015-05-19 09:19:00	Buy L&T; target Rs 1900: Shubham Agarwal
15623	Shubham Agarwal 	2015-05-19 09:07:00	Don't expect Nifty to slide below 8,300 this series:Agarwal
15624	Vishal Malkan 	2015-05-18 16:06:00	Remain invested in Jain Irrigation: Vishal Malkan
15625	Vishal Malkan 	2015-05-18 16:04:00	Avoid Tata Coffee, says Vishal Malkan
15626	Vishal Malkan 	2015-05-18 15:54:00	Hold GVK Power, advises Vishal Malkan
15627	Vishal Malkan 	2015-05-18 15:50:00	Prefer Gati, says Vishal Malkan
15628	Vishal Malkan 	2015-05-18 15:49:00	Hold Indian Overseas Bank, says Vishal Malkan
15629	Sameet Chavan  	2015-05-18 15:06:00	IDBI Bank may hit Rs 72, says Sameet Chavan
15630	Sudarshan Sukhani 	2015-05-18 14:45:00	Buy Infosys, Divis Laboratories, UPL: Sudarshan Sukhani
15631	Sameet Chavan  	2015-05-18 14:44:00	Buy Kotak Mahindra Bank, says Sameet Chavan
15632	Sudarshan Sukhani 	2015-05-18 11:48:00	Buy Hindalco Industries, advises Sudarshan Sukhani
15633	Amit Harchekar 	2015-05-19 14:37:00	Short ONGC, says Amit Harchekar
15634	Amit Harchekar 	2015-05-19 14:37:00	Buy Hero Motocorp, says Amit Harchekar
15635	Amit Harchekar 	2015-05-19 14:27:00	Reliance Infrastructure may test Rs 467-475: Amit Harchekar
15636	Sameet Chavan  	2015-05-19 12:08:00	Hold HDIL, says Sameet Chavan
15637	Sameet Chavan  	2015-05-19 12:05:00	L&T; may slip to Rs 1550-1500: Sameet Chavan
15638	Sameet Chavan  	2015-05-19 12:01:00	Zee Entertainment may move to Rs 325-328: Sameet Chavan
15639	Sushil Kedia 	2015-05-19 10:50:00	Nifty unlikely to go above 8,550 short-term: Sushil Kedia
15640	Shubham Agarwal 	2015-05-19 09:43:00	Look at Jain Irrigation, says Shubham Agarwal
15641	Shubham Agarwal 	2015-05-19 09:40:00	Bajaj Auto may move upto Rs 2550: Shubham Agarwal
15642	Shubham Agarwal 	2015-05-19 09:40:00	Sell Asian Paints, says Shubham Agarwal
15643	Shubham Agarwal 	2015-05-19 09:34:00	Sell Indiabulls Real Estate; target Rs 45: Shubham Agarwal
15644	Shubham Agarwal 	2015-05-19 09:30:00	Engineers India can move to Rs 260, says Shubham Agarwal
15645	Kunal Bothra 	2015-05-20 13:55:00	Kunal Bothra optimistic on JBF Industries, target Rs 400
15646	Kunal Bothra 	2015-05-20 13:46:00	Godrej Industries may test Rs 380, says Kunal Bothra
15647	Sudarshan Sukhani 	2015-05-20 13:08:00	Hold Wockhardt, advises Sudarshan Sukhani
15648	Sudarshan Sukhani 	2015-05-20 12:00:00	Exit Reliance Power, add SBI, ICICI Bank: Sukhani
15649	Sudarshan Sukhani 	2015-05-20 11:13:00	Prefer Hathway Cable, avoid Persistent Systems: Sukhani
15650	Sudarshan Sukhani 	2015-05-20 11:13:00	Buy Tata Steel, advises Sudarshan Sukhani
15651	Sudarshan Sukhani 	2015-05-20 11:12:00	Buy Bajaj Auto, Hero Motocorp on dips: Sudarshan Sukhani
15652	Sudarshan Sukhani 	2015-05-20 10:50:00	Buy UltraTech Cement, advises Sudarshan Sukhani
15653	Sudarshan Sukhani 	2015-05-20 10:50:00	Buy ICICI Bank, Infosys, Reliance Industries: Sukhani
15654	Sudarshan Sukhani 	2015-05-20 10:44:00	Buy Glenmark Pharma, advises Sudarshan Sukhani
15655	Sudarshan Sukhani 	2015-05-20 10:44:00	Sell Arvind, says Sudarshan Sukhani
15656	Sudarshan Sukhani 	2015-05-20 09:58:00	Buy Hindustan Unilever: Sudarshan Sukhani
15657	Sudarshan Sukhani 	2015-05-21 10:13:00	Aditya Birla Nuvo may cross Rs 2000, says Sudarshan Sukhani
15658	Sudarshan Sukhani 	2015-05-21 10:08:00	Buy United Breweries, advises Sudarshan Sukhani
15659	Sudarshan Sukhani 	2015-05-21 10:07:00	Buy Tech Mahindra, says Sudarshan Sukhani
15660	Sudarshan Sukhani 	2015-05-21 10:06:00	Buy ICICI Bank: Sudarshan Sukhani
15661	Sudarshan Sukhani 	2015-05-21 09:51:00	Short Cairn India, says Sudarshan Sukhani
15662	Sudarshan Sukhani 	2015-05-21 09:18:00	Stay on long side, let market do what it wants: Sukhani
15663	Sudarshan Sukhani 	2015-05-20 16:49:00	Avoid CESC, says Sudarshan Sukhani
15664	Sudarshan Sukhani 	2015-05-20 16:48:00	Buy United Breweries: Sudarshan Sukhani
15665	Sudarshan Sukhani 	2015-05-20 16:08:00	Invest in HDFC, avoid with short term view: Sukhani
15666	Sudarshan Sukhani 	2015-05-20 15:16:00	Buy TCS, Bharti Airtel, YES Bank: Sudarshan Sukhani
15667	Sahil Kapoor 	2015-05-20 14:24:00	Enter Amara Raja Batteries, advises Sahil Kapoor
15668	Sahil Kapoor 	2015-05-20 14:22:00	YES Bank may head towards Rs 1000, says Sahil Kapoor
15669	Sudarshan Sukhani 	2015-05-21 16:34:00	Strides Arcolab may head higher: Sudarshan Sukhani
15670	Sudarshan Sukhani 	2015-05-21 16:32:00	Stay with UPL, says Sudarshan Sukhani
15671	Sameet Chavan  	2015-05-21 15:22:00	Sell Tata Motors, YES Bank: Sameet Chavan
15672	Sudarshan Sukhani 	2015-05-21 14:50:00	Buy Asian Paints, Axis Bank, Godrej Industries: Sukhani
15673	Kunal Bothra 	2015-05-21 12:27:00	Book profits in Eicher Motors: Kunal Bothra
15674	Kunal Bothra 	2015-05-21 12:20:00	Hold ITC, target Rs 343: Kunal Bothra
15675	Sudarshan Sukhani 	2015-05-21 11:46:00	Exit Tata Steel, says Sudarshan Sukhani
15676	Sudarshan Sukhani 	2015-05-21 11:26:00	Bharti Infratel buying opportunity: Sudarshan Sukhani
15677	Sudarshan Sukhani 	2015-05-21 11:26:00	Buy Bajaj Auto on decline, says Sudarshan Sukhani
15678	Sudarshan Sukhani 	2015-05-21 11:25:00	Buy ICICI Bank, Axis Bank: Sudarshan Sukhani
15679	Sudarshan Sukhani 	2015-05-21 11:25:00	Buy United Spirits, advises Sudarshan Sukhani
15680	Sudarshan Sukhani 	2015-05-21 11:12:00	Buy Indiabulls Real Estate: Sudarshan Sukhani
15681	Anu Jain 	2015-05-23 11:25:00	Pick Voltas, Britannia Industries: Anu Jain
15682	Anu Jain 	2015-05-23 11:18:00	Anu Jain positive on Axis Bank, Kotak Mahindra Bank
15683	Sameet Chavan  	2015-05-22 15:44:00	Punj Lloyd may test Rs 28-29, says Sameet Chavan
15684	Sameet Chavan  	2015-05-22 15:35:00	Buy Ambuja Cements, advises Sameet Chavan
15685	Sameet Chavan  	2015-05-22 15:33:00	SBI may face profit booking, says Sameet Chavan
15686	Sameet Chavan  	2015-05-22 15:31:00	Short Vedanta, advises Sameet Chavan
15687	Devang Mehta 	2015-05-22 13:39:00	Enter Snowman Logistics, target Rs 115-116: Devang Mehta
15688	Devang Mehta 	2015-05-22 12:45:00	Devang Mehta bullish on PTC India Financial Services
15689	Devang Mehta 	2015-05-22 12:45:00	Prefer NCC: Devang Mehta
15690	Aashish Tater 	2015-05-22 11:25:00	Short Voltas, says Aashish Tater
15691	Aashish Tater 	2015-05-22 11:14:00	Zee Entertainment may hit Rs 348 by next qtr: Aashish Tater
15692	Aashish Tater 	2015-05-22 11:12:00	Britannia may test Rs 2550 by next quarter: Aashish Tater
15693	Sameet Chavan  	2015-05-25 14:39:00	Expect 3-4% upside in BPCL, says Sameet Chavan
15694	Sudarshan Sukhani 	2015-05-25 12:50:00	Stay with LT Foods, target Rs 180: Sudarshan Sukhani
15695	Sudarshan Sukhani 	2015-05-25 12:09:00	Buy SBI, Voltas, Apollo Tyres; avoid ITC: Sudarshan Sukhani
15696	Sudarshan Sukhani 	2015-05-25 12:03:00	Short Reliance Power: Sudarshan Sukhani
15697	Sudarshan Sukhani 	2015-05-25 12:01:00	Buy Lupin, advises Sudarshan Sukhani
15698	Sudarshan Sukhani 	2015-05-25 11:56:00	Short Havells India, says Sudarshan Sukhani
15699	Sudarshan Sukhani 	2015-05-25 11:10:00	Invest in Indiabulls Housing Finance: Sudarshan Sukhani
15700	Sudarshan Sukhani 	2015-05-25 11:08:00	Buy Sun Pharma Advanced Research Company: Sudarshan Sukhani
15701	Sudarshan Sukhani 	2015-05-25 11:02:00	See upside in Britannia Industries: Sudarshan Sukhani
15702	Sudarshan Sukhani 	2015-05-25 09:40:00	Buy Asian Paints, advises Sudarshan Sukhani
15703	Sudarshan Sukhani 	2015-05-25 09:24:00	Short-term trend up; be long on market: Sudarshan Sukhani
15704	Anu Jain 	2015-05-23 11:30:00	Look at Bajaj Auto: Anu Jain
15705	Sudarshan Sukhani 	2015-05-27 09:26:00	Nifty may see larger decline if it breaks below 8k: Sukhani
15706	Rahul Mohindar 	2015-05-26 16:28:00	Rahul Mohindar negative on BHEL
15707	Kunal Bothra 	2015-05-26 14:58:00	Prefer Suzlon Energy for long term: Kunal Bothra
15708	Rahul Mohindar 	2015-05-26 14:52:00	Buy Maruti Suzuki, Jubilant Food, Wipro: Rahul Mohindar
15709	Sameet Chavan  	2015-05-26 11:20:00	Above Rs 1250, Strides Arcolab may hit Rs 1285: Chavan
15710	Devang Mehta 	2015-05-25 16:31:00	Prefer private sector banks, says Devang Mehta
15711	Jai Bala  	2015-05-25 16:19:00	Pick Bombay Burmah, says Jai Bala
15712	Jai Bala  	2015-05-25 16:08:00	ITC may head lower, says Jai Bala
15713	Vishal B Malkan 	2015-05-25 15:28:00	Buy TVS Motor, Voltas: Vishal Malkan
15714	Sameet Chavan  	2015-05-25 15:15:00	Below Rs 312, ITC may breach Rs 300: Sameet Chavan
15715	Sameet Chavan  	2015-05-25 15:04:00	Sameet Chavan negative on ACC, target Rs 1440
15716	Sudarshan Sukhani 	2015-05-25 14:46:00	Buy BPCL, Lupin; sell Reliance Capital: Sudarshan Sukhani
15717	Sameet Chavan  	2015-05-27 16:41:00	Buy Karnataka Bank on dips: Sameet Chavan
