comment_id	expert_name	date	comment
19542	Chandan Taparia 	2015-05-14 12:09:00	Here are some stock picks from Chandan Taparia
19543	Ajay Jain 	2015-05-14 11:18:00	Expect volatile movement in market: Astromoneyguru
19544	Satish Gupta 	2015-05-14 11:18:00	Bajaj Auto, Maruti, SML Isuzu to get astro support: Gupta
19545	UR Bhat 	2015-05-14 10:14:00	Nifty to hold 8K; don't rush to buy PSU banks, FMCG: Dalton
19546	Manoj Murlidharan 	2015-05-14 09:21:00	Here are some stock picks from Manoj Murlidharan
19547	Sudarshan Sukhani 	2015-05-14 09:21:00	Nifty in trading range, bias on bullish side:Sukhani
19548	Sandeep Bhatia 	2015-05-14 09:14:00	Nifty @ 7800 good entry point; pharma, FMCG may fall: Kotak
19549	Kumar Rachapudi 	2015-05-14 08:46:00	Bond-yield rise driven by lack of liquidity: ANZ Research
19550	Paul Mackel 	2015-05-14 08:43:00	Rupee can depreciate to 65-66/$: HSBC's Paul Mackel
19551	Anuj Singhal 	2015-05-14 08:30:00	Volatility to continue
19552	Parag Thakkar 	2015-05-13 17:36:00	Reasonable valuations to buy on dips; like pvt banks: Pros
19553	Jai Bala  	2015-05-13 15:16:00	Nifty to reach 8500 by June, 9300 by yearend: Jai Bala
19554	Mahantesh Sabarad 	2015-05-15 12:00:00	RBI rate cut next trigger for mkt; buy Jubilant: SBICap Sec
19555	Ajay Jain 	2015-05-15 11:02:00	Expect profit booking in gold, volatile market: Ajay Jain
19556	Ridham Desai 	2015-05-15 09:38:00	Maintain 32500 yr-end Sensex target; bet on industrials: MS
19557	Deven Choksey 	2015-05-15 09:17:00	Long only FIIs, domestic institutions still buying: Choksey
19558	VK Sharma 	2015-05-15 09:01:00	Here are some stock picks from VK Sharma
19559	Rajat Bose 	2015-05-15 09:00:00	Buy weakness, sell strength: Bose
19560	Aditya Narain 	2015-05-15 08:36:00	Sensex may move to 33000 by Dec 2015: Citi
19561	Anuj Singhal 	2015-05-15 08:34:00	All about midcaps
19562	Sebastien Galy 	2015-05-14 22:12:00	Here's Sebastien Galy's view of the dollar index
19563	Taher Badshah 	2015-05-14 16:32:00	Time to deploy cash; see upside for NCC: Experts
19564	Gaurav Bissa  	2015-05-14 14:50:00	Here are some stock picks from Gaurav Bissa
19565	Sahil Kapoor 	2015-05-14 14:01:00	Here are some top trading ideas from Sahil Kapoor
19566	Hemant Thukral 	2015-05-18 09:49:00	Here are Hemant Thukral's few trading ideas
19567	Sudarshan Sukhani 	2015-05-18 09:46:00	Nifty in trading range; trade on long side: Sukhani
19568	Sandip Sabharwal 	2015-05-18 09:20:00	Expect Nifty to bottom out pre-RBI policy: Sabharwal
19569	Satish Gupta 	2015-05-18 09:19:00	Stock market prediction for May 18-22: Satish Gupta
19570	Saurabh Mukherjea 	2015-05-18 09:06:00	Ambit Capital cuts FY16 Sensex target to 32000
19571	Anuj Singhal 	2015-05-18 08:56:00	Can midcap outperformance continue?
19572	CK Narayan 	2015-05-16 17:22:00	Stocks you should bet on this week: RIL, Bajaj, Voltas
19573	Andrew Holland 	2015-05-16 15:34:00	Market to remain volatile; like banks, Reliance: Ambit
19574	Tim Ghriskey 	2015-05-15 22:12:00	Here's Tim Ghriskey's view on US equity markets
19575	Kunal Bothra 	2015-05-15 14:01:00	Here are top trading ideas from Kunal Bothra
19576	Manas Jaiswal  	2015-05-15 12:53:00	Here are some stock picks from Manas Jaiswal
19577	JK Jain 	2015-05-15 12:39:00	Here are some stock picks from JK Jain
19578	Ajay Bodke 	2015-05-19 09:59:00	See 100 bps rate cut in 12-15 months: P Lilladher
19579	Amit Gupta 	2015-05-19 09:41:00	Here are few stock trading ideas from Amit Gupta
19580	Shubham Agarwal 	2015-05-19 09:07:00	Don't expect Nifty to slide below 8,300 this series:Agarwal
19581	Anuj Singhal 	2015-05-19 08:46:00	Will Nifty hold 8300?
19582	Ambareesh Baliga 	2015-05-18 18:57:00	8000 to 8400 bounceback done, market reaches crossroad
19583	Pritesh Mehta 	2015-05-18 14:49:00	Here are Pritesh Mehta’s top trading ideas
19584	Nick Parsons 	2015-05-18 13:04:00	See mixed moves in European mkts; Fed rate hike in Jan: NAB
19585	Sameet Chavan  	2015-05-18 12:32:00	Here are Sameet Chavan's top trading ideas
19586	Rahul Shah  	2015-05-18 12:22:00	Here are few stock trading ideas from Rahul Shah
19587	Manishi Raychaudhuri 	2015-05-18 11:57:00	Private banks to do well, see growth from 4Ws: BNP Paribas
19588	Ajay Jain 	2015-05-18 11:10:00	Expect positive move in oil & gas, sugar stocks: Ajay Jain
19589	John Davies 	2015-05-18 10:30:00	Taper tantrum unlikely to be repeated: StanChart
19590	Amit Trivedi 	2015-05-20 09:38:00	Here are Amit Trivedi's top trading ideas
19591	Vikas Khemani 	2015-05-20 09:32:00	8000 firm base for Nifty; like banking, autos: Edelweiss
19592	Sudarshan Sukhani 	2015-05-20 09:18:00	Buy Nifty on dips with stop loss at 8250: Sudarshan Sukhani
19593	Anuj Singhal 	2015-05-20 08:34:00	Can Nifty breakout?
19594	Amit Harchekar 	2015-05-19 14:02:00	Here are top trading ideas from Amit Harchekar
19595	Manish Hathiramani 	2015-05-19 12:43:00	Here are some top trading ideas from Manish Hathiramani
19596	Krish Subramanyam 	2015-05-19 12:04:00	Here are some stock picks from Krish Subramanyam
19597	Satish Gupta 	2015-05-19 11:45:00	Ultratech Cement, ACC to get astro suport: Satish Gupta
19598	Deepak Shenoy 	2015-05-19 11:38:00	Results to revive by Q3; avoid Asian Paints: Capital Mind
19599	Sushil Kedia 	2015-05-19 10:50:00	Nifty unlikely to go above 8,550 short-term: Sushil Kedia
19600	Ajay Jain 	2015-05-19 10:38:00	Be careful in metal, real state, telecom space: Ajay Jain
19601	Raamdeo Agrawal 	2015-05-19 10:11:00	Worst over; like cos with pricing power: Raamdeo Agrawal
19602	Hartmut Issel 	2015-05-21 08:30:00	Seeing less contraction in Indian pvt investments now: UBS
19603	Ambareesh Baliga 	2015-05-21 08:23:00	See no trigger for further Nifty rally; like cement: Baliga
19604	Neeraj Deewan 	2015-05-20 19:04:00	Market bounceback continues: Expert stock and sector ideas
19605	Vibhor Singhal 	2015-05-20 15:07:00	Here's what Phillip Cap recommends buying in IT space now
19606	Sahil Kapoor 	2015-05-20 13:52:00	Here are Sahil Kapoor's top trading ideas
19607	Kunal Bothra 	2015-05-20 13:11:00	Here are some stock picks from Kunal Bothra
19608	Michael Every 	2015-05-20 12:45:00	India picture good; China mkt party to continue: Rabobank
19609	Monal Desai 	2015-05-20 12:10:00	Here are few stock trading ideas from Monal Desai
19610	Satish Gupta 	2015-05-20 11:37:00	TCS, HCL Tech, Infosys to get astro support: Gupta
19611	Ajay Jain 	2015-05-20 10:44:00	See profit booking in shipping, offshore space: Ajay Jain
19612	Shane Oliver 	2015-05-20 10:41:00	India attractive; see 15% returns from global mkts: AMP Cap
19613	Gautam Trivedi 	2015-05-20 10:15:00	In structural bull run; like IT, passenger cars: Religare
19614	Anuj Singhal 	2015-05-22 08:43:00	Will buy on dips continue?
19615	Dipan Mehta 	2015-05-21 18:45:00	Is the IT sector back to leading the market rally?
19616	Meghana Malkan  	2015-05-21 14:01:00	Here are some stock picks from Meghana Malkan
19617	Girish Pai 	2015-05-21 12:15:00	Mkt volatility likely; earnings to revive in H2FY16: Expert
19618	Gaurav Bissa  	2015-05-21 12:15:00	Here are few stock trading ideas from Gaurav Bissa
19619	Ajay Jain 	2015-05-21 10:56:00	Expect positive move in Balaji Telefilms: Astromoneyguru
19620	Satish Gupta 	2015-05-21 10:56:00	TCS, Infosys, Tech Mahindra to get astro support: Gupta
19621	Arvind Sanger 	2015-05-21 10:28:00	Short-term GST gain limited; need more govt spending:Sanger
19622	Sanjay Dutt 	2015-05-21 09:42:00	Nifty may slip to 7900; 25 bps RBI cut priced in: Quantum
19623	Manoj Murlidharan 	2015-05-21 09:21:00	Here are some stock picks from Manoj Murlidharan
19624	Sudarshan Sukhani 	2015-05-21 09:18:00	Stay on long side, let market do what it wants: Sukhani
19625	Anuj Singhal 	2015-05-21 08:50:00	Above 8450, Nifty may go to 8550
19626	Robert Pavlik 	2015-05-22 22:29:00	Here's Robert Pavlik's view on US equity markets
19627	Kunal Bothra 	2015-05-22 18:44:00	8500 on Nifty crucial if breakout is to sustain: LKP
19628	Sameet Chavan  	2015-05-22 14:49:00	Here are Sameet Chavan's top trading ideas
19629	Aditya Agarwal 	2015-05-22 14:35:00	Here are Aditya Agarwal's top trading ideas
19630	Nilesh Shah 	2015-05-22 13:34:00	More than satisfactory 1-yr; 20% mkt upside seen: Envision
19631	Devang Mehta 	2015-05-22 12:26:00	Bull run resuming; like PTC, Snowman Logistics: Anand Rathi
19632	Satish Gupta 	2015-05-22 11:46:00	Aban Offshore, Dolphin Offshore to get astro support: Gupta
19633	Krishna Kumar Karwa 	2015-05-22 09:46:00	Revival seen only post 5 quarters; like PSU banks: Emkay
19634	Parag Thakkar 	2015-05-22 09:21:00	Here are some stock picks from Parag Thakkar
19635	Rajat Bose 	2015-05-22 09:15:00	Expect 8500 on Nifty if it crosses 8440-8455: Rajat Bose
19636	TS Harihar  	2015-05-22 09:13:00	Here are TS Harihar's top trading ideas
19637	Aashish Tater 	2015-05-22 09:13:00	Here are top trading ideas from Aashish Tater
19638	Pritesh Mehta 	2015-05-25 13:53:00	Here are Pritesh Mehta's top trading ideas
19639	Sameet Chavan  	2015-05-25 13:25:00	Here are Sameet Chavan's top trading ideas
19640	Rahul Shah  	2015-05-25 12:23:00	Here are some stock picks from Rahul Shah
19641	Dipan Mehta 	2015-05-25 11:41:00	Global cues, RBI policy key; worst over for SBI: Expert
19642	Ajay Jain 	2015-05-25 11:25:00	Expect positive move in pharma, OMC: Ajay Jain
19643	Sudarshan Sukhani 	2015-05-25 09:24:00	Short-term trend up; be long on market: Sudarshan Sukhani
19644	VK Sharma 	2015-05-25 09:18:00	Here are some stock picks from VK Sharma
19645	Amisha Vora 	2015-05-25 09:09:00	Invest now with 3-yr view; like Britannia, ITC: Prabhudas
19646	Shri Dharmesh Joshi 	2015-05-25 08:47:00	Ganeshaspeaks: Market prediction for May 25
19647	Anuj Singhal 	2015-05-25 08:36:00	Expiry week- advantage bulls?
19648	Satish Gupta 	2015-05-25 07:57:00	Stock market prediction from May 25-29
19649	Anu Jain 	2015-05-23 12:41:00	Upward bias seen on Nifty; flows to be tepid pre-Aug: IIFL
19650	Gaurav Bissa  	2015-05-26 14:23:00	Here are Gaurav Bissa's top trading ideas
19651	Dipen Sheth 	2015-05-26 13:47:00	India in 10-year bull run; use corrections to buy: HDFC Sec
19652	Manas Jaiswal  	2015-05-26 13:31:00	Here are Manas Jaiswal's top trading ideas
19653	Sridhar Sivaram 	2015-05-26 11:44:00	Start of bull run, but 6-month consolidation seen: Siva Cap
19654	Satish Gupta 	2015-05-26 10:57:00	Bharat Forge, Wabco, Exide to get astro support: Gupta
19655	Samir Arora 	2015-05-26 10:25:00	'Modi premium' not waning; mkt may have turned: Samir Arora
19656	Ajay Bagga 	2015-05-26 10:14:00	Run up in logistics nearly over; like IT, pharma: Expert
19657	Anish Damania 	2015-05-26 09:04:00	Nifty seen 7900-8500; like Tech Mah, Dabur, Marico: IDFC
19658	Siddarth Bhamre 	2015-05-26 09:00:00	Here are some stock picks from Siddarth Bhamre
19659	Sonia Shenoy 	2015-05-26 08:41:00	Rangebound market trade seen
19660	Shri Dharmesh Joshi 	2015-05-26 08:35:00	Ganeshaspeaks: Market prediction for May 26
19661	Shaun Rein 	2015-05-26 08:30:00	Chinese market may continue to outperform India: Expert
19662	Dilip Bhat 	2015-05-27 16:33:00	Avoid midcap banks; correction seen in pharma: Dilip Bhat
19663	Sameet Chavan  	2015-05-27 15:13:00	Here are Sameet Chavan's top trading ideas
19664	Ajay Jain 	2015-05-27 12:33:00	See profit booking in metal, real estate stocks: Ajay Jain
19665	Chandan Taparia 	2015-05-27 12:31:00	Here are few stock trading ideas from Chandan Taparia
19666	Sanjeev Prasad 	2015-05-27 10:41:00	Tepid Q4 shows market frail on valuations: Kotak's Prasad
19667	Amit Gupta 	2015-05-27 09:43:00	Here are some stock picks from Amit Gupta
19668	Sudarshan Sukhani 	2015-05-27 09:26:00	Nifty may see larger decline if it breaks below 8k: Sukhani
19669	Michael Every 	2015-05-27 09:16:00	What triggered Wall Street's overnight selloff
19670	Shri Dharmesh Joshi 	2015-05-27 08:44:00	Ganeshaspeaks: Market prediction for May 27
19671	Anuj Singhal 	2015-05-27 08:44:00	Bulls beware
19672	Ramesh Damani 	2015-05-26 21:44:00	Mkt still in bull run; RBI's rate cut vital now: Damani
19673	Andrew Holland 	2015-05-26 15:24:00	See Nifty at 8000-8500 in near-term; like banks: Ambit
19674	Satish Gupta 	2015-05-28 12:36:00	GIC Housing, DHFL, GRUH Finance to get astro support: Gupta
19675	Gaurav Bissa  	2015-05-28 12:32:00	Here are some stock picks from Gaurav Bissa
19676	Vivek Misra 	2015-05-28 12:30:00	Sensex likely to level out at 26,000; like midcaps: SocGen
19677	R Sreesankar	2015-05-28 12:26:00	'A lukewarm GDP number tomorrow won't disappoint the mkt'
19678	Manoj Murlidharan 	2015-05-28 11:11:00	Here are some stock picks from Manoj Murlidharan
19679	Ajay Srivastava 	2015-05-28 10:08:00	PSU stocks may give 30-40%; like mid-cap pharma: Dimensions
19680	Dipankar Choudhury 	2015-05-28 09:29:00	Will focus on niche ideas; like Lakshmi Vilas Bank: Centrum
19681	Sudarshan Sukhani 	2015-05-28 09:14:00	Nifty locked in trading range; buy banks on dips: Sukhani
19682	Shri Dharmesh Joshi 	2015-05-28 08:41:00	Ganeshaspeaks: Market prediction for May 28
19683	Anuj Singhal 	2015-05-28 08:40:00	Expiry today
19684	Abhay Laijawala 	2015-05-28 08:32:00	Govt can focus on public investment, SBI top pick: Deutsche
19685	Tim Ghriskey 	2015-05-27 22:09:00	Here's Tim Ghriskey's view on US equity markets
19686	Satish Gupta 	2015-05-29 10:14:00	ACC, UltraTech, Ambuja Cements to get astro support: Gupta
19687	Abhay Laijawala 	2015-05-29 09:52:00	See 33,000 Sensex by Dec; like cement, engg, oil: Deutsche
19688	VK Sharma 	2015-05-29 09:48:00	Here are VK Sharma's few trading ideas
19689	Shubham Agarwal 	2015-05-29 09:09:00	Expect 8700-8800 on Nifty with stop at 8240:Shubham Agarwal
19690	Shri Dharmesh Joshi 	2015-05-29 08:46:00	Ganeshaspeaks: Market prediction for May 29
19691	Anuj Singhal 	2015-05-29 08:35:00	New series – new start
19692	Joe Bell 	2015-05-28 22:08:00	Here’s what Joe Bell thinks about US equity market
19693	Siddarth Bhamre 	2015-05-28 15:22:00	Sell Nifty, Bank Nifty on rise; like ONGC: Angel Broking
19694	Meghana Malkan  	2015-05-28 14:47:00	Here are top trading ideas from Meghana Malkan
19695	Shaun Rein 	2015-05-28 13:31:00	Chinese mkt cracks 6.5%; strategist sees volatility ahead
19696	Ajay Jain 	2015-05-28 13:12:00	Expect positive move in oil & gas, pharma space: Ajay Jain
19697	Vishal B Malkan 	2015-05-28 13:07:00	Here are Vishal Malkan's top trading ideas
19698	Sudarshan Sukhani 	2015-06-01 09:59:00	Nifty has strength & desire to break 8450 & move up:Sukhani
19699	Shri Dharmesh Joshi 	2015-06-01 09:40:00	Ganeshaspeaks: Market prediction for June 01
19700	Udayan Mukherjee 	2015-06-01 09:22:00	Tuesday 'day of reckoning' for current rally: Udayan
19701	Chandan Taparia 	2015-06-01 09:08:00	Here are few stock trading ideas from Chandan Taparia
19702	Rakesh Jhunjhunwala 	2015-05-29 19:19:00	See real uptick in earnings from Q3FY16: Jhunjhunwala
19703	Jai Bala  	2015-05-29 18:17:00	Expect Nifty to move slowly towards new highs: Jai Bala
19704	Yogesh Mehta 	2015-05-29 12:59:00	Here are Yogesh Mehta's top trading ideas
19705	Rahul Arora 	2015-05-29 12:30:00	Here are Rahul Arora's top trading ideas
19706	JK Jain 	2015-05-29 12:28:00	Here are few stock trading ideas from JK Jain
19707	Ajay Jain 	2015-05-29 11:56:00	See positive move in oil & gas, pharma space: Ajay Jain
19708	Dharmesh Mehta 	2015-05-29 11:13:00	Global risks may spark sell off; RBI rate view key:Axis Cap
19709	Vinay Pandit 	2015-05-29 10:37:00	See earnings shape-up; big upside in IFB Ind, MRPL: Centrum
19710	Ajay Jain 	2015-06-02 11:05:00	Expect profit booking in market: Astromoneyguru
19711	Kumar Rachapudi 	2015-06-02 10:48:00	No rise in inflation expected in near term: ANZ Research
19712	Vibhav Kapoor 	2015-06-02 10:18:00	Why market will not be happy even with 25 bps rate cut
19713	Siddarth Bhamre 	2015-06-02 09:28:00	Here are some stock picks from Siddarth Bhamre
19714	CK Narayan 	2015-06-02 09:24:00	See Nifty at 8250 if RBI cuts 25 bps; buy Yes Bank: Expert
19715	Reema Tendulkar 	2015-06-02 09:00:00	Market before policy
19716	Shri Dharmesh Joshi 	2015-06-02 08:34:00	Ganeshaspeaks: Market prediction for June 02
19717	Sudarshan Sukhani 	2015-06-01 15:59:00	Exit mkt if RBI disappoints; buy Sun Pharma now: Experts
19718	Gaurav Bissa  	2015-06-01 14:46:00	Here are some stock picks from Gaurav Bissa
19719	Sameet Chavan  	2015-06-01 14:38:00	Here are top trading ideas from Sameet Chavan
19720	Rahul Shah  	2015-06-01 13:44:00	Here are few stock trading ideas from Rahul Shah
19721	Satish Gupta 	2015-06-01 10:16:00	Stock market prediction for June 1-5: Satish Gupta
19722	Ajay Jain 	2015-06-03 11:46:00	See volatile move in global equity market: Astromoneyguru
19723	Satish Gupta 	2015-06-03 10:48:00	Infosys, TCS,  Tech Mahindra to get astro support: Gupta
19724	Sanjay Dutt 	2015-06-03 09:50:00	Start buying as Nifty may hold 7900; like PSU banks:Quantum
19725	Amit Gupta 	2015-06-03 09:49:00	Here are Amit Gupta's few trading ideas
19726	Sudarshan Sukhani 	2015-06-03 09:20:00	Mkt choppy; go short on intraday rally: Sudarshan Sukhani
19727	Shri Dharmesh Joshi 	2015-06-03 09:04:00	Ganeshaspeaks: Market prediction for June 03
19728	Mahesh Nandurkar 	2015-06-03 08:59:00	See downside risk to FY16 earnings growth assumption: CLSA
19729	Reema Tendulkar 	2015-06-03 08:42:00	Support for Nifty at 8000
19730	Arvind Sanger 	2015-06-03 08:36:00	Mkt fall capped, but India no longer favourite pick: Sanger
19731	Dilip Bhat 	2015-06-02 16:00:00	Be patient, mkt to give 15-20% returns: Prabhudas Lilladher
19732	Sahil Kapoor 	2015-06-02 14:02:00	Here are some stock picks from Sahil Kapoor
19733	Manish Hathiramani 	2015-06-02 13:56:00	Here are Manish Hathiramani's top trading ideas
19734	Sudarshan Sukhani 	2015-06-04 09:21:00	Nifty to see relief rally today; traders can short: Sukhani
19735	Rohit Arora 	2015-06-04 09:17:00	US yield at 7-month high, to hurt emerging mkts: Barclays
19736	Shri Dharmesh Joshi 	2015-06-04 08:46:00	Ganeshaspeaks: Market prediction for June 04
19737	Reema Tendulkar 	2015-06-04 08:40:00	Below 8000, Nifty may dip to 7600
19738	Ajay Bagga 	2015-06-03 19:50:00	Correction overdone but real mkt turnaround away: Expert
19739	Manish Singh 	2015-06-03 15:59:00	See consolidation till Sep; hold on to winners: Crossbridge
19740	Pritesh Mehta 	2015-06-03 15:28:00	Here are top trading ideas from Pritesh Mehta
19741	Vikas Khemani 	2015-06-03 13:56:00	Nifty to return 15-20% in 12-18 months: Edelweiss Sec
19742	Kunal Bothra 	2015-06-03 13:23:00	Here are top trading ideas from Kunal Bothra
19743	Aditya Agarwal 	2015-06-03 13:22:00	Here are Aditya Agarwal’s top trading ideas
19744	Anand Tandon 	2015-06-03 12:25:00	Nifty fall steep but stocks still overvalued: Anand Tandon
19745	Mahantesh Sabarad 	2015-06-03 12:11:00	Correction to be small; financial services safer: SBI Cap
19746	Manas Jaiswal  	2015-06-04 15:00:00	Here are top trading ideas from Manas Jaiswal
