label,comment
hold,expect profit booking astromoneyguru  
buy,payment banks option  
hold,mkts stay volatile weeks societe generale  
hold,related queries expert  
buy,interact cnbc-tv expects decent results private banks  
hold,property mumbai  
sell,eyes govts nod crude rajasthan field  
hold,ceo discusses sgxs strategic plans  
hold,expect reddys cross  
buy,expect strong upmove  
hold,cross  
hold, 
hold,sixty stocks radar  
hold,traders eyeing  
buy,nmce confident revival despite odds  
hold,witness correction aqf  
buy,closes strong volumes  
buy,large results enthusing investors  
hold,mcx-sx  
buy,expect head higher  
hold,heres list directs f&o picks  
sell,goods seen weak like  
hold,around like bob stanc  
hold,overweight niftys target  
hold,ganeshaspeaks prediction july  
buy,strong expect  
buy,cross  
hold,overweight  
hold,expect upmove  
hold,markets deliver return years claritas  
hold,raise funds qip  
hold,markets individual stocks  
hold,declining russian borrowers concern  
hold,grip heading  
hold,sixty stocks  
hold,results mixed feel experts  
hold, 
hold,expect upside international  
hold,correction  
hold,ganeshaspeaks prediction july  
buy,fettle -end target citi  
hold,profits slide  
hold,rally continue  
hold,withdraws plea retrospective tax  
hold,closes highs crosses intraday  
sell,partially restarts delhi factory  
hold,eyeing govts biggest railways deal  
hold,upbeat  
hold,upbeat banks  
hold,retest july series  
hold,mkts russian sanction concerns  
buy,earnings broadly estimates experts  
buy,fdi insurance check available room existing jvs  
hold,retest  
hold,expect profit booking astromoneyguru  
hold,macro cues boosted rally suisse  
hold,heres play august f&o series  
hold,sixty stocks radar  
hold,ipcas ratlam issue resolving -months  
buy,sebi happy investor protection measures govt  
buy,recovers closes  
hold,checkout sukhanis views  
hold,checkout earnings markets  
hold,-month target  
buy,mild pullback like public sector banks  
hold,earnings impact markets experts discuss  
buy,ebitda  
hold, 
sell,getting narrow  
hold,ganeshaspeaks prediction july  
hold,trading  
hold,cautious like  
sell,interact cnbc-tv playing  
hold,expect profit booking stocks  
hold,sixty stocks radar  
hold,checkout f&o strategies  
hold,expect upside  
hold,moves measured overweight cylicals ambit  
hold,gagging expiry levels  
hold,correction  
hold,jlr announces models sold china  
hold,ganeshaspeaks prediction july  
sell,expect shallow correction solaris  
buy,start decade  
hold,know trades discount  
buy, 
hold,defensives back  
hold,eyes non-truck  
hold,prediction july -aug  
hold,interact cnbc-tv heres barclays playing  
buy,nbfcs look interesting equityrush  
buy,medium-term banks offer returns  
hold,experts upbeat bob post nos beat estimates  
hold,e-auction volume impact cils eps  
hold,technical check markets  
sell,sees mncs acquiring  
hold,spread august series  
hold,spread strategy  
hold,ganeshaspeaks prediction july  
hold,start correction  
hold,sideways movement  
hold,non-truck biz  
hold,profit beat watching income morningstar  
hold,short-term correction  
hold,shaping bofa  
hold,years  
hold,overgrowth  
hold,earnings upgrade stanchart  
hold,keen entry talks telcos stakes  
hold, 
hold,defensives !stay dont !ignore altamount  
hold,could downside  
hold,interact cnbc-tv heres jaipurias  
hold,ganeshaspeaks prediction july  
buy,fomc signal bond purchase reduction suisse  
hold,reading reddys earnings  
hold,stocks  
hold,upside current levels ambit  
hold,reserve hike rates sooner problematic jpm  
buy,story alchemys  
hold,towards  
hold,dont !raising interest near-term morgan  
hold,july f&o expiry heres expect  
hold,expect upmove  
hold,interact cnbc-tv specific betting alchemy  
buy,reddys bets nomura  
buy,communications head higher  
hold,closer short-term  
hold,sixty stocks radar  
hold,earnings estimates believe experts  
hold,margins stay pressured ahead analyst  
hold,playing  
hold,experts playing post earnings  
hold, 
hold,upbeat  
sell,aug peaceful month markets  
hold,heres experts analyse figures  
buy,picks  
hold,spread strategy  
hold,consolidate within  
hold,cues affect markets  
sell,remain choppy  
hold,heres expect f&o aug  
hold,ganeshaspeaks prediction august  
hold,vodafone pulls ttsl  
buy,finmin confident hitting gdp-mark sources  
buy,upgrade target post strong july  
hold,add portfolio  
buy,leg slide  
buy,healthy sees correction picks  
hold,give return  
hold,specific ideas  
sell,banks outpace economy rebounds  
buy,play despite tumbling short-term ubs  
hold,sixty stocks radar  
hold,experts playing motots  
hold,bounce back  
hold,recent rally lost experts discuss  
buy,complacent correction likely  
hold,ganeshaspeaks prediction august  
hold,banks balance sheets reflecting dimensions  
hold,taparias f&o strategies aug  
hold,maintain december target citi  
sell,costly developed markets slow momentum jpmorgan chase  
hold,expect maximum correction nomura  
hold,corrective phase defensives back flavour  
hold,prediction august  
hold,expect profit booking astromoneyguru  
buy,extends interim relief case  
hold,checkout desais specific f&o strategies  
hold,inflows week july  
buy,replaced top- list macquarie  
hold,closer months  
hold,sixty stocks radar  
hold,dont !create shorts likely  
buy,highs correction happens  
buy,rally correct  
hold,upside communications  
hold,ganeshaspeaks prediction august  
buy,evidence economic recovery september clsa  
hold,correction already  
sell,remain choppy  
hold,cfo arrested  
hold,bounces back closes points  
hold,correct post results  
sell,crude cross usd barrel astromoneyguru  
hold,checkout diwans specific ideas  
hold,hover like  
hold,govt privatise airports chennai kolkata left  
hold,portfolio  
hold,correct  
hold,checkout bothras specific bets  
hold,interact cnbc-tv heres playing banks  
sell,expect shallow correction markets macquarie  
hold,heres jspl  
hold,sixty stocks radar  
hold, 
hold,expert wont rates inflation target  
hold,mulls hike e-auction  
hold,post cautious violet  
buy,consolidate moving  
hold,volatile breach soon  
hold,correction resume  
hold,ganeshaspeaks prediction august  
hold,inch towards  
hold,closes amidst volatility  
hold,upside infrastructure  
hold,know m-cap profit yrs  
hold,returns -months  
hold,expect upmove  
hold,left  
hold,book  
hold,bounce  
hold,sesa  
buy,palmolive head higher  
buy,normal correction nothing panic  
hold,sixty stocks radar  
hold,appears turned defensive july  
hold,secular uptrend markets jpmorgan  
hold,checkout taparias derivative strategies aug  
hold,levels weeks  
buy,sector remain strong like  
hold,ganeshaspeaks prediction august  
sell,sector drag  
buy,expect higher levels  
hold,interim relief hear penalty case aug  
buy,amongst like banks blackridge  
buy,complete africa biz soon  
hold,incumbent telcos prepare auction sweat  
buy,likely consolidate  
hold,railways fdi benefits opportunity  
hold,mkts ecb boj meeting societe generale  
hold,ganeshaspeaks prediction august  
hold,markets rally  
sell,govt body viability check revive sick psus  
hold,stage spectrum auction giants lock horns  
buy,govt pushes supply sources  
hold,volatile trading session points  
hold,clsa sees deeper summer correction  
buy,geopolitics govts decide trend  
hold,heres experts suggest foodworks  
hold,sloth reforms junk rally economy turning ambit  
hold,heres experts sbis earnings  
hold,looks crore debt  
hold,sideways months finaport  
hold,play monday  
hold,bigger trigger clsa  
hold,talks strategic tie-up  
buy,margins quite healthy expect vols ahead expert  
hold,selective nothing  
hold,recover  
hold,upside emerging markets morgan  
hold,ganeshaspeaks prediction august  
buy, 
hold,know infratechs zoomed yrs  
hold,prediction aug  
hold,reits regulation in-line standards  
hold,existing winners create  
hold,spread strategy  
hold,sideways benefits  
hold,optimistic  
sell,sedan launch game changer  
hold,drop wont impact trend  
hold,ganeshaspeaks prediction august  
hold,upside  
buy,trading session  
hold,investors likely favour china hikes f&c  
hold,reforms upmove like  
hold, 
hold,rally towards  
hold,markets nervous head lower etx  
hold,trades  
buy,trading session  
hold,vistara low-cost carriers  
hold,cheers nos modis i-day speech trigger pros  
hold,lower levels  
buy,expect higher levels reddys  
hold,august-end nomura  
hold,geopolitical worries resume uptrend  
sell,correction unlikely  
hold,ganeshaspeaks prediction august  
hold,case consortium aug  
hold,head towards  
hold,correction giving opportunities  
hold,volatile trading session  
buy,topline marginally expectations  
hold,ganeshaspeaks prediction august  
hold,remain volatile  
hold,interact cnbc-tv explains approach  
hold,likely acquire maxsteel  
hold,upbeat  
buy,yrs great  
hold,optimistic target  
hold,expect correction markets expert  
hold,breach soon like private banks  
hold,interact cnbc-tv heres playing  
buy,closes volumes  
buy,policy macro  
hold,pts since independence  
hold,know inoperational doubles ytd  
hold,prediction aug  
hold,traders eyeing already  
hold,ganeshaspeaks prediction august  
hold,overweight dms like china  
hold,add correction  
buy,stocks picks bets  
hold,cautious  
hold,ex-japan rally suisse  
hold,possible upbeat banks  
hold,insight street schaeffers  
sell,dlfs troubled environmental nod  
hold,govt renew mining leases auction  
buy,closing  
hold,bankers tighten noose appoint auditors  
hold,ganeshaspeaks prediction august  
buy,under-recovery  
hold,expect return  
hold,monsoon remains problem macquarie  
hold,mkts climb ukraine tension eases  
hold,earnings  
hold,expect rally current levels  
hold,expect give return  
sell,choppy profit aside  
hold,ganeshaspeaks prediction august  
hold,correction coming sessions  
hold,midcaps  
hold,expect profit booking astromoneyguru  
hold,deliver returns  
hold,plus months cimb  
hold,seeing largest inflows japan  
hold,maintain overweight morgan  
hold,exits play  
buy,mohindars trading ideas  
hold,purvankara cashes boom launches cued  
sell,usl fails furnish financials dropped indices  
hold,checkout experts discussing trading ideas  
hold,harayana discom moves seeks stay aptels order  
hold,earnings upgrades another quarters  
buy,advanced tractor platform  
hold, 
buy,stay cash book higher levels  
buy,thukrals trading ideas  
hold,ganeshaspeaks prediction august  
hold,consolidation  
hold,rally continue  
hold,stay  
hold,add laboratories target  
hold,volatility astromoneyguru  
hold,picks  
buy,plilladher sees soon picks bets  
buy,head higher  
buy,checkout capitals bets  
hold,private sector banks safest  
hold,trading ideas  
hold,infrastructure  
hold,trading ideas  
hold,stay laboratories  
sell,choppy trading session  
hold,acquires ownership rights mansion brandy  
hold,stake bigger pie investors  
hold,takeaways morgan stanley investor survey  
hold,expect  
hold,expect traction consumption  
hold,ganeshaspeaks prediction august  
hold,picks  
hold,trading ideas  
hold,sideway consolidation continue  
hold,lead markets  
hold,expect mkts lower  
buy,diwans trading ideas  
hold,trading ideas  
hold,royalty impact  
hold,rally  
hold,picks  
hold,lower levels  
hold,checkout plilladher recommending  
hold, 
buy,hiking fii sends fresh plea govt  
hold,know jagdambe tradelinks -months  
buy,left banks  
hold,finalise cabinet pricing sunday  
hold,atm withdrawals charged m-banking  
buy,conquers level  
hold,labour unrest intensifies motos manesar  
hold,ranbaxy-sun merger awaits competition commission nod  
hold,prediction aug  
hold,trading ideas  
hold,earnings like  
hold,expect hike rates morgan  
buy,sukhanis trading ideas  
hold,ganeshaspeaks prediction august  
buy,shahs trading ideas  
hold, 
hold,ethane instead costly naphtha  
buy,mehtas trading ideas  
hold,trading ideas  
hold,maintains target -end  
buy,files fresh case ftil mcx-sx sebi members  
hold,tumbles post record highs  
buy,gadkaris vow add gdp  
hold,lists takeaways jackson  
hold,expect upside  
hold,risks remain local suisse  
hold,trading ideas  
buy,diwans trading ideas  
hold,ganeshaspeaks prediction august  
hold, 
hold,imposes penalty companies  
hold,diesel de-control  
hold,picks  
hold,jspl ebitda block loss  
hold,expect volatility astromoneyguru  
hold,deserve m-cap  
hold,markets nervous despite dovish ecb  
hold,trading ideas  
hold, 
buy,jaiswals trading ideas  
hold, 
hold,cautious jspl  
hold,rally towards  
hold,brent  
buy,guptas trading ideas  
hold,trading ideas  
hold,ganeshaspeaks prediction august  
hold,shift defensive  
hold,ministers stake  
buy,pradhans trading ideas  
hold,upbeat  
hold,add  
