comment_id,label,comment
47331,hold,know maa jagdambe tradelinks up -months 
47347,buy,see nifty lot more steam left banks 
47348,hold,oil min finalise cabinet note fuel pricing sunday 
47349,hold,atm withdrawals charged focus m-banking 
47350,buy,nifty conquers level first time 
47351,hold,labour unrest intensifies hero motos manesar plant 
47352,hold,ranbaxy-sun pharma merger awaits competition commission nod 
47353,hold,market prediction aug 
47358,hold,trading ideas 
47359,hold,see sensex earnings grow fy like 
47361,hold,expect fed hike rates cy jp morgan 
47362,buy,sukhanis top trading ideas 
47364,hold,ganeshaspeaks market prediction august 
47365,buy,shahs top trading ideas 
47369,hold,may hit 
47370,hold,ril use us ethane instead costly naphtha 
47377,buy,mehtas top trading ideas 
47382,hold,trading ideas 
47388,hold,maintains sensex target fy -end 
47389,buy,cbi files fresh case ftil mcx-sx sebi members 
47391,hold,mkt tumbles post record highs 
47394,buy,gadkaris vow add gdp good news eco 
47395,hold,lists key takeaways jackson hole meet 
47396,hold,expect upside itc 
47403,hold,risks market remain not local credit suisse 
47404,hold,trading ideas 
47407,buy,diwans top trading ideas 
47408,hold,ganeshaspeaks market prediction august 
47409,hold,nifty no trade zone 
47410,hold,cci imposes cr penalty auto companies 
47411,hold,diesel de-control cards 
47412,hold,picks 
47414,hold,jspl may see ebitda cut coal block loss 
47423,hold,expect volatility market astromoneyguru 
47430,hold,ipo snowman deserve m-cap parent gateway 
47431,hold,european markets nervous despite dovish ecb 
47434,hold,trading ideas 
47438,hold,see dip pfc 
47447,buy,jaiswals top trading ideas 
47448,hold,aurobindo pharma may hit 
47452,hold,cautious jspl 
47457,hold,mcleod russel may rally towards 
47462,hold,see nifty may brent bbl 
47464,buy,guptas top trading ideas 
47465,hold,trading ideas 
47466,hold,ganeshaspeaks market prediction august 
47467,hold,shift defensive 
47468,hold,ministers meet pfc rec stake sale 
47469,buy,pradhans top trading ideas 
47473,hold,upbeat bhel 
47478,hold,add maruti suzuki 
47492,buy,ecb stimulus could come early september socgen 
47496,hold,expect upside m&m 
47498,buy,kapoors top trading ideas 
47503,hold,liberty shoes consolidate biz phases 
47504,hold,trading ideas 
47505,hold,picks 
47506,hold,debt-reduction rcomms agenda may pare cr 
47509,buy,nifty move much beyond sept series sec 
47510,buy,need new investors leg up like ntpc 
47511,buy,sukhanis top trading ideas 
47512,hold,ganeshaspeaks market prediction august 
47513,hold,august f&o expiry pan 
47514,buy,nbhc looks fresh start complete board revamp 
47515,buy,nifty ends points higher good trading session 
47517,hold,trading ideas 
47518,hold,add bel beml portfolio 
47522,hold,risk four letter word author 
47526,buy,expect more upside tata motors dvr 
47528,buy,bpcl may head higher 
47531,hold,nifty surpass see earnings growth mid-term ubs 
47532,hold,jpmorgan sees potential upside market fy -end 
47533,hold,delhi hc sets aside pnbs show-cause notice kfa 
47534,buy,eow unearths nearly cr fd scam 
47545,buy,jaiswals top trading ideas 
47547,hold,picks 
47583,hold,finolex cables double next two years 
47584,buy,nifty breach scale new highs post nov pros 
47585,hold,heres mkt performed modis -days office 
47586,hold,hero motocorp may hit 
47587,buy,top trading ideas 
47589,buy,top trading ideas 
47593,hold,nifty hit next budget 
47594,hold,mkt see bout correction weeks 
47599,hold,see upside cipla 
47600,hold,nifty hit next union budget 
47601,hold,picks 
47602,hold,start september series 
47603,hold,ganeshaspeaks market prediction september 
47604,hold,market prediction september 
47605,hold,bharti infratel eyes acquisition vodafone idea towers 
47606,hold,interest defensives still exist like maruti altamount 
47609,hold,see shared exclusivity copaxone generic mg plilladher 
47613,hold,expect profit booking silver astromoneyguru 
47615,hold,see earnings growth spike big reforms envision 
47633,hold,cautious pharma sector 
47637,buy,shahs top trading ideas 
47641,buy,nifty closes first time 
47650,buy,expect economic growth recovery continue 
47652,hold,industries may cross 
47656,hold,see sensex aug like autos banks nomura 
47658,hold,trading ideas 
47659,hold,picks 
47661,hold,ganeshaspeaks market prediction september 
47662,hold,traders already eyeing 
47663,hold,picks 
47665,hold,ecb likely announce european style qe credit suisse 
47670,hold,inhaler launch eu add mn cipla fy rev nomura 
47671,hold,cimb sees earnings upgrade cipla fy 
47673,hold,aia engineering opportunity 
47676,buy,expect profit booking higher levels astromoneyguru 
47680,hold,century textiles may hit 
47681,buy,jaiswals top trading ideas 
47682,hold,see consumption-led growth driving earnings ahead 
47686,buy,fresh paper issuances k- cr lined up 
47693,hold,add ambuja cements portfolio 
47702,hold,hindalco considers raising cr fund expansion 
47703,buy,collateral damage ub cos lose fresh loans 
47704,hold,trading ideas 
47707,hold,overweight cipla 
47709,buy,mkts high see correction around corner pros 
47714,hold,upbeat yes bank 
47715,hold,see upside responsive industries 
47717,hold,see upside cairn 
47719,hold,get glenmark pharma 
47720,buy,guptas top trading ideas 
47721,hold,trading ideas 
47722,buy,sukhanis top trading ideas 
47723,hold,ganeshaspeaks market prediction september 
47724,hold,market rally legs go 
47725,hold,ioc give upside 
47727,hold,jubilant foodworks may move 
47732,hold,asian model chic villages draw business jobs 
47740,hold,adia replaces gfc fin partner adanis panvel proj 
47742,hold,ongc may double 
47743,hold,trading ideas 
47744,hold,delhi hc stays cci penalty order maruti suzuki 
47745,buy,chaturmohtas top trading ideas 
47748,hold,stay indiabulls power 
47751,hold,get hul around 
47754,hold,trading ideas 
47761,hold,nifty ends up points 
47762,hold,hc cancels allotment acre haryana land dlf 
47763,buy,govt plans stake sale bank itc l&t via new etf 
47767,hold,stopover target nifty jm fin tech 
47773,hold,cautious psu banks 
47777,hold,bull market begun des 
47778,buy,expect significant downgrade united spirits cimb 
47779,hold,mkt may consolidate upbeat oil & gas space 
47780,hold,market trading ideas 
47781,hold,trading ideas 
47782,hold,power ministry floats ccea note pooling coal prices 
47783,hold,profit booking ahead 
47784,hold,ganeshaspeaks market prediction september 
47785,hold,trading ideas 
47786,hold,nifty may consolidate range 
47799,hold,draghi pressure deliver addl stimulus crossbridge 
47810,buy,expect higher levels bank 
47811,hold,escorts opportunity 
47812,hold,infosys signs mn deal british petroleum 
47813,hold,united spirits may correct 
47814,hold,us fed may hike interest rates societe generale 
47815,hold,october set near-term tone mkt 
47817,hold,upbeat united spirits 
47819,buy,lack short-term triggers may correct nifty more expert 
47822,hold,expect volatility market astromoneyguru 
47826,buy,bull market better previous ones 
47828,hold,see flowing euro us dollars 
47829,hold,liquidity remain benign globally macquarie secs 
47830,hold,nifty could see another day cautious trading 
47831,hold,ganeshaspeaks market prediction september 
47832,hold,heres market performed sep 
47834,hold,expect voltas move towards 
47835,hold,ems beneficiaries ecb rate cut 
47836,buy,l&t remains top bet among industrials 
47837,buy,sharda crops fabulous profit margin raises doubt expert 
47838,buy,able convince unions mtnl merger bsnl 
47843,hold,brics bank could change landscape 
47844,hold,market not overvalued see nifty mar il&fs 
47856,hold,concerned see jp sold stake post qip ican 
47857,hold,ganeshaspeaks market prediction september 
47859,hold,nifty trade 
47860,hold,morgan stanley sees sensex conditions apply 
47861,hold,nifty ends cut points 
47862,hold,see nifty range short-term growth avenues 
47864,hold,healthcare cos line up raise cr via ipos 
47867,hold,expect us non-farm payrolls stronger socgen 
47870,hold,irb infrastructure favourite 
47871,hold,market prediction september 
47875,hold,see upside state bank 
47876,hold,see nifty dec bank nifty lead jm fin 
47877,sell,fed unlikely move rates sept meet jp morgan 
47878,hold,mkt consolidate current levels 
47880,hold,trading ideas 
47881,buy,shahs top trading ideas 
47882,hold,picks 
47888,hold,sesa sterlite may rally 
47898,hold,trading ideas 
47910,buy,markets all-time high trade tomorrow 
47912,hold,suggest caution tyre sector post run-up 
47914,hold,book jyoti structures rally 
47919,sell,enough risk appetite mid small cap stocks 
47920,buy,high expectations govt key risk mkt jpmorgan 
47922,hold,picks 
47923,hold,ganeshaspeaks market prediction september 
47924,buy,bulls complete control 
47925,hold,tatas unlisted firms fare fy 
47926,buy,sticking original fy revenue guidance tcs analysts 
47928,hold,trading ideas 
47932,buy,look quality largecap names good liquidity 
47935,hold,see upside mbl infrastructures 
47943,hold,picks 
47944,buy,top trading ideas 
47946,hold,sks microfinance may move up 
47949,buy,kohlis top trading ideas 
47950,buy,more flow & etfs quant cap 
47960,hold,expect upside tcs 
47961,hold,cesc may hit 
47967,hold,see nifty inching toward month-end pros 
47978,hold,century textiles may rally 
47983,buy,sukhanis top trading ideas 
47985,hold,trading ideas 
47986,buy,guptas top trading ideas 
47987,hold,see consolidation market 
47988,hold,ganeshaspeaks market prediction september 
47992,buy,top trading ideas 
47993,hold,picks 
48001,hold,sebi align kyc norms local investors fpi regime 
48007,hold,ipo market road recovery 
48009,hold,see upside irb infrastructure 
48023,hold,trading ideas 
48026,sell,niftys worst close month ends 
48031,sell,not worried minor correction mkts centrum 
48037,hold,upbeat indraprastha gas 
48041,sell,like oil & gas chemicals give multi-baggers sec 
48042,hold,may start multi-year bull run mkt 
48044,buy,thukrals top trading ideas 
48045,hold,trading ideas 
48046,hold,ganeshaspeaks market prediction september 
48047,hold,infosys ceo sikka launches employee survey murmuration 
48048,hold,uptrend resume today 
48052,hold,cci probe realty body credai private builders 
48056,hold,interact cnbc-tv heres playing infosys 
48057,hold,halol contributes suns us sales 
48058,buy,jubilant foodworks may head higher 
48062,buy,torrent power eyes gmrs emco plant worth approx cr 
48067,buy,mehtas top trading ideas 
48070,hold,get coal 
48071,hold,trading ideas 
48072,hold,stay suzlon energy 
48073,hold,indices all-time highs cant linked valuations bain 
48085,hold,next leg market move dependent govt reforms 
48086,hold,secular triggers may take nifty levels investworks 
48088,buy,chokseys top trading ideas 
48089,hold,picks 
48091,hold,ganeshaspeaks market prediction september 
48092,hold,mca finmin divided nsel-ftil merger 
48096,hold,trading ideas 
48097,hold,bull spread indraprastha gas 
48102,hold,near-term correction shrug complacency market ambit 
48106,hold,psb stake sale finmin may seek cabinet nod sept-end 
48109,hold,trading ideas 
48110,hold,usfda may extend audit sun pharmas halol facility 
48114,hold,govts step strategy avert coal crisis post sc verdict 
48122,hold,add industries 
48123,hold,see upside lupin 
48128,hold,picks 
48132,buy,dagas top trading ideas 
48138,hold,stocks overpriced go flow 
48145,hold,trading ideas 
48147,buy,festive season economic recovery barometer clsa 
48148,hold,midcaps way ahead fundamentals 
48149,buy,sukhanis top trading ideas 
48150,hold,ganeshaspeaks market prediction september 
48151,hold,market go correction 
48155,sell,nifty ends green conquering 
48158,hold,dont see big-ticket move infosys year centrum 
48159,hold,ultracab ipo analysis 
48160,sell,nifty unlikely breach like eicher motors sbi cap 
48164,hold,expect profit booking banks infra stocks 
48166,buy,overweight nifty scale even higher asianomics 
48174,buy,rainas top trading ideas 
48175,hold,trading ideas 
48177,buy,saraogis top trading ideas 
48178,hold,trading ideas 
48182,hold,expect upside fortis healthcare 
48190,hold,mkt pausing focus back picking macquarie 
48192,hold,expect insecticides hit 
48205,hold,markets cheer sbis rate cut 
48206,sell,shemaroo ipo valuation stiff operating cash flow worry 
48207,hold,expect fed stay sidelines solaris 
48208,hold,infosys ceo sikka lays blueprint majors turnaround 
48209,hold,signs recovery advance tax cos up 
